Year,Geography,Age group,Gender,Economic family type,GeoCode,Value
2022,Prairie provinces,18 to 64 years,All genders,Total,,11.4
2022,Prairie provinces,65 years and over,All genders,Total,,6.1
2022,Prairie provinces,Total,Man+,Total,,10.4
2022,Prairie provinces,Under 18 years,Man+,Total,,12.2
2022,Prairie provinces,18 to 64 years,Man+,Total,,10.8
2022,Prairie provinces,65 years and over,Man+,Total,,5.6
2022,Prairie provinces,Total,Woman+,Total,,11.3
2022,Prairie provinces,Under 18 years,Woman+,Total,,13.1
2022,Prairie provinces,18 to 64 years,Woman+,Total,,12.0
2022,Prairie provinces,65 years and over,Woman+,Total,,6.6
2022,Prairie provinces,Total,All genders,Persons in economic families,,8.0
2022,Prairie provinces,Total,Man+,Persons in economic families,,7.4
2022,Prairie provinces,Total,Woman+,Persons in economic families,,8.6
2022,Prairie provinces,65 years and over,All genders,Seniors in economic families,,3.1
2022,Prairie provinces,65 years and over,Man+,Seniors in economic families,,3.1
2022,Prairie provinces,65 years and over,Woman+,Seniors in economic families,,3.1
2022,Prairie provinces,Under 18 years,All genders,Persons in economic families,,12.5
2022,Prairie provinces,Under 18 years,All genders,Persons in couple families with children,,8.1
2022,Prairie provinces,Under 18 years,All genders,Persons in all other economic families,,16.5
2022,Prairie provinces,18 to 64 years,All genders,Persons in economic families,,7.1
2022,Prairie provinces,18 to 64 years,Man+,Persons in economic families,,6.2
2022,Prairie provinces,18 to 64 years,Woman+,Persons in economic families,,8.0
2022,Prairie provinces,Total,All genders,Persons not in an economic family,,26.1
2022,Prairie provinces,Total,Man+,Persons not in an economic family,,26.0
2022,Prairie provinces,Total,Woman+,Persons not in an economic family,,26.3
2022,Prairie provinces,65 years and over,All genders,Seniors not in an economic family,,14.1
2022,Prairie provinces,65 years and over,Man+,Seniors not in an economic family,,15.3
2022,Prairie provinces,65 years and over,Woman+,Seniors not in an economic family,,13.5
2022,Prairie provinces,,All genders,Non-seniors not in an economic family,,30.6
2022,Prairie provinces,,Man+,Non-seniors not in an economic family,,28.5
2022,Prairie provinces,,Woman+,Non-seniors not in an economic family,,33.5
2023,Prairie provinces,Total,All genders,Total,,10.5
2023,Prairie provinces,Under 18 years,All genders,Total,,12.5
2023,Prairie provinces,18 to 64 years,All genders,Total,,11.2
2023,Prairie provinces,65 years and over,All genders,Total,,5.1
2023,Prairie provinces,Total,Man+,Total,,10.2
2023,Prairie provinces,Under 18 years,Man+,Total,,13.1
2023,Prairie provinces,18 to 64 years,Man+,Total,,10.5
2023,Prairie provinces,65 years and over,Man+,Total,,4.8
2023,Prairie provinces,Total,Woman+,Total,,10.7
2023,Prairie provinces,Under 18 years,Woman+,Total,,11.8
2023,Prairie provinces,18 to 64 years,Woman+,Total,,11.8
2023,Prairie provinces,65 years and over,Woman+,Total,,5.4
2023,Prairie provinces,Total,All genders,Persons in economic families,,7.7
2023,Prairie provinces,Total,Man+,Persons in economic families,,7.5
2023,Prairie provinces,Total,Woman+,Persons in economic families,,7.9
2023,Prairie provinces,65 years and over,All genders,Seniors in economic families,,2.2
2023,Prairie provinces,65 years and over,Man+,Seniors in economic families,,2.0
2023,Prairie provinces,65 years and over,Woman+,Seniors in economic families,,2.4
2023,Prairie provinces,Under 18 years,All genders,Persons in economic families,,12.3
2023,Prairie provinces,Under 18 years,All genders,Persons in couple families with children,,8.6
2023,Prairie provinces,Under 18 years,All genders,Persons in all other economic families,,13.2
2023,Prairie provinces,18 to 64 years,All genders,Persons in economic families,,6.9
2023,Prairie provinces,18 to 64 years,Man+,Persons in economic families,,6.4
2023,Prairie provinces,18 to 64 years,Woman+,Persons in economic families,,7.5
2023,Prairie provinces,Total,All genders,Persons not in an economic family,,25.5
2023,Prairie provinces,Total,Man+,Persons not in an economic family,,24.5
2023,Prairie provinces,Total,Woman+,Persons not in an economic family,,26.5
2023,Prairie provinces,65 years and over,All genders,Seniors not in an economic family,,12.9
2023,Prairie provinces,65 years and over,Man+,Seniors not in an economic family,,15.6
2023,Prairie provinces,65 years and over,Woman+,Seniors not in an economic family,,11.3
2023,Prairie provinces,,All genders,Non-seniors not in an economic family,,30.2
2023,Prairie provinces,,Man+,Non-seniors not in an economic family,,26.6
2023,Prairie provinces,,Woman+,Non-seniors not in an economic family,,35.2
2015,Prince Edward Island,Total,All genders,Total,11,15.7
2015,Prince Edward Island,Under 18 years,All genders,Total,11,17.6
2015,Prince Edward Island,18 to 64 years,All genders,Total,11,15.8
2015,Prince Edward Island,65 years and over,All genders,Total,11,13.2
2015,Prince Edward Island,Total,Man+,Total,11,15.0
2015,Prince Edward Island,Under 18 years,Man+,Total,11,16.8
2015,Prince Edward Island,18 to 64 years,Man+,Total,11,16.1
2015,Prince Edward Island,65 years and over,Man+,Total,11,9.3
2015,Prince Edward Island,Total,Woman+,Total,11,16.3
2015,Prince Edward Island,Under 18 years,Woman+,Total,11,18.3
2015,Prince Edward Island,18 to 64 years,Woman+,Total,11,15.6
2015,Prince Edward Island,65 years and over,Woman+,Total,11,16.6
2015,Prince Edward Island,Total,All genders,Persons in economic families,11,11.9
2015,Prince Edward Island,Total,Man+,Persons in economic families,11,11.6
2015,Prince Edward Island,Total,Woman+,Persons in economic families,11,12.2
2015,Prince Edward Island,65 years and over,All genders,Seniors in economic families,11,8.3
2015,Prince Edward Island,65 years and over,Woman+,Seniors in economic families,11,9.5
2015,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,17.6
2015,Prince Edward Island,Under 18 years,All genders,Persons in couple families with children,11,12.4
2015,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,10.7
2015,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,10.9
2015,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,10.5
2015,Prince Edward Island,Total,All genders,Persons not in an economic family,11,36.3
2015,Prince Edward Island,Total,Man+,Persons not in an economic family,11,34.2
2015,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,38.2
2015,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,26.2
2015,Prince Edward Island,65 years and over,Woman+,Seniors not in an economic family,11,29.4
2015,Prince Edward Island,,All genders,Non-seniors not in an economic family,11,41.1
2015,Prince Edward Island,,Man+,Non-seniors not in an economic family,11,38.1
2015,Prince Edward Island,,Woman+,Non-seniors not in an economic family,11,44.7
2016,Prince Edward Island,Total,All genders,Total,11,13.9
2016,Prince Edward Island,Under 18 years,All genders,Total,11,18.5
2016,Prince Edward Island,18 to 64 years,All genders,Total,11,14.1
2016,Prince Edward Island,65 years and over,All genders,Total,11,8.3
2016,Prince Edward Island,Total,Man+,Total,11,11.7
2016,Prince Edward Island,Under 18 years,Man+,Total,11,15.6
2016,Prince Edward Island,18 to 64 years,Man+,Total,11,12.7
2016,Prince Edward Island,Total,Woman+,Total,11,15.9
2016,Prince Edward Island,Under 18 years,Woman+,Total,11,21.4
2016,Prince Edward Island,18 to 64 years,Woman+,Total,11,15.4
2016,Prince Edward Island,65 years and over,Woman+,Total,11,12.3
2016,Prince Edward Island,Total,All genders,Persons in economic families,11,10.5
2016,Prince Edward Island,Total,Man+,Persons in economic families,11,8.9
2016,Prince Edward Island,Total,Woman+,Persons in economic families,11,12.0
2016,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,18.5
2016,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,9.3
2016,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,8.0
2016,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,10.6
2016,Prince Edward Island,Total,All genders,Persons not in an economic family,11,32.0
2016,Prince Edward Island,Total,Man+,Persons not in an economic family,11,27.4
2016,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,36.2
2016,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,22.7
2016,Prince Edward Island,65 years and over,Woman+,Seniors not in an economic family,11,28.8
2016,Prince Edward Island,,All genders,Non-seniors not in an economic family,11,36.1
2016,Prince Edward Island,,Man+,Non-seniors not in an economic family,11,32.0
2016,Prince Edward Island,,Woman+,Non-seniors not in an economic family,11,40.9
2017,Prince Edward Island,Total,All genders,Total,11,15.4
2017,Prince Edward Island,Under 18 years,All genders,Total,11,17.3
2017,Prince Edward Island,18 to 64 years,All genders,Total,11,16.2
2017,Prince Edward Island,65 years and over,All genders,Total,11,10.7
2017,Prince Edward Island,Total,Man+,Total,11,15.3
2017,Prince Edward Island,Under 18 years,Man+,Total,11,19.0
2017,Prince Edward Island,18 to 64 years,Man+,Total,11,15.0
2017,Prince Edward Island,65 years and over,Man+,Total,11,12.0
2017,Prince Edward Island,Total,Woman+,Total,11,15.4
2017,Prince Edward Island,Under 18 years,Woman+,Total,11,15.4
2017,Prince Edward Island,18 to 64 years,Woman+,Total,11,17.3
2017,Prince Edward Island,65 years and over,Woman+,Total,11,9.6
2017,Prince Edward Island,Total,All genders,Persons in economic families,11,11.2
2017,Prince Edward Island,Total,Man+,Persons in economic families,11,10.8
2017,Prince Edward Island,Total,Woman+,Persons in economic families,11,11.7
2017,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,17.3
2017,Prince Edward Island,Under 18 years,All genders,Persons in couple families with children,11,8.7
2017,Prince Edward Island,Under 18 years,All genders,Persons in all other economic families,11,25.3
2017,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,10.8
2017,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,9.4
2017,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,12.1
2017,Prince Edward Island,Total,All genders,Persons not in an economic family,11,37.0
2017,Prince Edward Island,Total,Man+,Persons not in an economic family,11,40.3
2017,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,34.1
2017,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,27.2
2017,Prince Edward Island,65 years and over,Man+,Seniors not in an economic family,11,45.6
2017,Prince Edward Island,65 years and over,Woman+,Seniors not in an economic family,11,18.3
2017,Prince Edward Island,,All genders,Non-seniors not in an economic family,11,42.1
2017,Prince Edward Island,,Man+,Non-seniors not in an economic family,11,38.7
2017,Prince Edward Island,,Woman+,Non-seniors not in an economic family,11,46.3
2018,Prince Edward Island,Total,All genders,Total,11,12.6
2018,Prince Edward Island,Under 18 years,All genders,Total,11,10.6
2018,Prince Edward Island,18 to 64 years,All genders,Total,11,13.6
2018,Prince Edward Island,65 years and over,All genders,Total,11,11.3
2018,Prince Edward Island,Total,Man+,Total,11,12.6
2018,Prince Edward Island,Under 18 years,Man+,Total,11,12.0
2018,Prince Edward Island,18 to 64 years,Man+,Total,11,14.1
2018,Prince Edward Island,65 years and over,Man+,Total,11,8.3
2018,Prince Edward Island,Total,Woman+,Total,11,12.6
2018,Prince Edward Island,Under 18 years,Woman+,Total,11,9.3
2018,Prince Edward Island,18 to 64 years,Woman+,Total,11,13.2
2018,Prince Edward Island,65 years and over,Woman+,Total,11,13.9
2018,Prince Edward Island,Total,All genders,Persons in economic families,11,7.8
2018,Prince Edward Island,Total,Man+,Persons in economic families,11,8.2
2018,Prince Edward Island,Total,Woman+,Persons in economic families,11,7.5
2018,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,10.6
2018,Prince Edward Island,Under 18 years,All genders,Persons in couple families with children,11,8.3
2018,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,8.0
2018,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,8.0
2018,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,8.0
2018,Prince Edward Island,Total,All genders,Persons not in an economic family,11,36.9
2018,Prince Edward Island,Total,Man+,Persons not in an economic family,11,36.3
2018,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,37.5
2018,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,29.9
2018,Prince Edward Island,65 years and over,Man+,Seniors not in an economic family,11,26.1
2018,Prince Edward Island,65 years and over,Woman+,Seniors not in an economic family,11,31.7
2018,Prince Edward Island,,All genders,Non-seniors not in an economic family,11,40.8
2018,Prince Edward Island,,Man+,Non-seniors not in an economic family,11,39.6
2018,Prince Edward Island,,Woman+,Non-seniors not in an economic family,11,42.2
2019,Prince Edward Island,Total,All genders,Total,11,12.0
2019,Prince Edward Island,Under 18 years,All genders,Total,11,14.2
2019,Prince Edward Island,18 to 64 years,All genders,Total,11,13.0
2019,Prince Edward Island,65 years and over,All genders,Total,11,6.8
2019,Prince Edward Island,Total,Man+,Total,11,11.1
2019,Prince Edward Island,Under 18 years,Man+,Total,11,16.4
2019,Prince Edward Island,18 to 64 years,Man+,Total,11,11.0
2019,Prince Edward Island,Total,Woman+,Total,11,12.9
2019,Prince Edward Island,Under 18 years,Woman+,Total,11,11.8
2019,Prince Edward Island,18 to 64 years,Woman+,Total,11,14.8
2019,Prince Edward Island,65 years and over,Woman+,Total,11,7.9
2019,Prince Edward Island,Total,All genders,Persons in economic families,11,8.1
2019,Prince Edward Island,Total,Man+,Persons in economic families,11,7.7
2019,Prince Edward Island,Total,Woman+,Persons in economic families,11,8.6
2019,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,14.2
2019,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,6.9
2019,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,5.2
2019,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,8.5
2019,Prince Edward Island,Total,All genders,Persons not in an economic family,11,31.0
2019,Prince Edward Island,Total,Man+,Persons not in an economic family,11,30.7
2019,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,31.2
2019,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,12.8
2019,Prince Edward Island,,All genders,Non-seniors not in an economic family,11,39.0
2019,Prince Edward Island,,Man+,Non-seniors not in an economic family,11,37.1
2019,Prince Edward Island,,Woman+,Non-seniors not in an economic family,11,40.6
2020,Prince Edward Island,Total,All genders,Total,11,7.4
2020,Prince Edward Island,Under 18 years,All genders,Total,11,6.2
2020,Prince Edward Island,18 to 64 years,All genders,Total,11,8.7
2020,Prince Edward Island,65 years and over,All genders,Total,11,4.4
2020,Prince Edward Island,Total,Man+,Total,11,7.9
2020,Prince Edward Island,Under 18 years,Man+,Total,11,5.4
2020,Prince Edward Island,18 to 64 years,Man+,Total,11,9.2
2020,Prince Edward Island,65 years and over,Man+,Total,11,5.9
2020,Prince Edward Island,Total,Woman+,Total,11,7.0
2020,Prince Edward Island,Under 18 years,Woman+,Total,11,7.1
2020,Prince Edward Island,18 to 64 years,Woman+,Total,11,8.2
2020,Prince Edward Island,65 years and over,Woman+,Total,11,3.1
2020,Prince Edward Island,Total,All genders,Persons in economic families,11,4.0
2020,Prince Edward Island,Total,Man+,Persons in economic families,11,3.5
2020,Prince Edward Island,Total,Woman+,Persons in economic families,11,4.4
2020,Prince Edward Island,Under 18 years,All genders,Persons in economic families,11,6.2
2020,Prince Edward Island,Under 18 years,All genders,Persons in couple families with children,11,4.8
2020,Prince Edward Island,18 to 64 years,All genders,Persons in economic families,11,3.9
2020,Prince Edward Island,18 to 64 years,Man+,Persons in economic families,11,3.4
2020,Prince Edward Island,18 to 64 years,Woman+,Persons in economic families,11,4.3
2020,Prince Edward Island,Total,All genders,Persons not in an economic family,11,23.6
2020,Prince Edward Island,Total,Man+,Persons not in an economic family,11,29.6
2020,Prince Edward Island,Total,Woman+,Persons not in an economic family,11,18.4
2020,Prince Edward Island,65 years and over,All genders,Seniors not in an economic family,11,11.9
