Year,Units,Géographie,Type de famille économique,GeoCode,Value
2021,Dollars constants de 2024,Ontario,Autres familles de personnes âgées,35,95400.0
2021,Dollars constants de 2024,Ontario,Familles de personnes non âgées,35,120200.0
2021,Dollars constants de 2024,Ontario,Couples,35,111200.0
2021,Dollars constants de 2024,Ontario,Couples avec des enfants,35,130200.0
2021,Dollars constants de 2024,Ontario,Couples avec d'autres personnes apparentées,35,166100.0
2021,Dollars constants de 2024,Ontario,One-parent families,35,70000.0
2021,Dollars constants de 2024,Ontario,One-parent families in which the parent is a man+,35,86600.0
2021,Dollars constants de 2024,Ontario,One-parent families in which the parent is a woman+,35,67300.0
2021,Dollars constants de 2024,Ontario,Autres familles de personnes non âgées,35,103900.0
2021,Dollars constants de 2024,Ontario,Personnes hors famille économique,35,42400.0
2021,Dollars constants de 2024,Ontario,Personnes âgées hors famille économique,35,38900.0
2021,Dollars constants de 2024,Ontario,Senior men+ not in an economic family,35,39900.0
2021,Dollars constants de 2024,Ontario,Senior women+ not in an economic family,35,38000.0
2021,Dollars constants de 2024,Ontario,Personnes non âgées hors famille économique,35,44800.0
2021,Dollars constants de 2024,Ontario,Non-senior men+ not in an economic family,35,43900.0
2021,Dollars constants de 2024,Ontario,Non-senior women+ not in an economic family,35,45700.0
2021,Dollars constants de 2024,Provinces des Prairies,Familles économiques et personnes hors famille économique,,81200.0
2021,Dollars constants de 2024,Provinces des Prairies,Familles économiques,,111100.0
2021,Dollars constants de 2024,Provinces des Prairies,Familles de personnes âgées,,84700.0
2021,Dollars constants de 2024,Provinces des Prairies,Couples de personnes âgées,,82500.0
2021,Dollars constants de 2024,Provinces des Prairies,Autres familles de personnes âgées,,100100.0
2021,Dollars constants de 2024,Provinces des Prairies,Familles de personnes non âgées,,118900.0
2021,Dollars constants de 2024,Provinces des Prairies,Couples,,107000.0
2021,Dollars constants de 2024,Provinces des Prairies,Couples avec des enfants,,130600.0
2021,Dollars constants de 2024,Provinces des Prairies,Couples avec d'autres personnes apparentées,,158600.0
2021,Dollars constants de 2024,Provinces des Prairies,One-parent families,,67500.0
2021,Dollars constants de 2024,Provinces des Prairies,One-parent families in which the parent is a man+,,81200.0
2021,Dollars constants de 2024,Provinces des Prairies,One-parent families in which the parent is a woman+,,66300.0
2021,Dollars constants de 2024,Provinces des Prairies,Autres familles de personnes non âgées,,97200.0
2021,Dollars constants de 2024,Provinces des Prairies,Personnes hors famille économique,,41500.0
2021,Dollars constants de 2024,Provinces des Prairies,Personnes âgées hors famille économique,,36700.0
2021,Dollars constants de 2024,Provinces des Prairies,Senior men+ not in an economic family,,36700.0
2021,Dollars constants de 2024,Provinces des Prairies,Senior women+ not in an economic family,,36600.0
2021,Dollars constants de 2024,Provinces des Prairies,Personnes non âgées hors famille économique,,44500.0
2021,Dollars constants de 2024,Provinces des Prairies,Non-senior men+ not in an economic family,,46900.0
2021,Dollars constants de 2024,Provinces des Prairies,Non-senior women+ not in an economic family,,42500.0
2021,Dollars constants de 2024,Manitoba,Familles économiques et personnes hors famille économique,46,73000.0
2021,Dollars constants de 2024,Manitoba,Familles économiques,46,97900.0
2021,Dollars constants de 2024,Manitoba,Familles de personnes âgées,46,74800.0
2021,Dollars constants de 2024,Manitoba,Couples de personnes âgées,46,74200.0
2021,Dollars constants de 2024,Manitoba,Autres familles de personnes âgées,46,78200.0
2021,Dollars constants de 2024,Manitoba,Familles de personnes non âgées,46,105600.0
2021,Dollars constants de 2024,Manitoba,Couples,46,92800.0
2021,Dollars constants de 2024,Manitoba,Couples avec des enfants,46,113900.0
2021,Dollars constants de 2024,Manitoba,Couples avec d'autres personnes apparentées,46,151800.0
2021,Dollars constants de 2024,Manitoba,One-parent families,46,60400.0
2021,Dollars constants de 2024,Manitoba,One-parent families in which the parent is a man+,46,56500.0
2021,Dollars constants de 2024,Manitoba,One-parent families in which the parent is a woman+,46,61800.0
2021,Dollars constants de 2024,Manitoba,Autres familles de personnes non âgées,46,94100.0
2021,Dollars constants de 2024,Manitoba,Personnes hors famille économique,46,38300.0
2021,Dollars constants de 2024,Manitoba,Personnes âgées hors famille économique,46,35500.0
2021,Dollars constants de 2024,Manitoba,Senior men+ not in an economic family,46,36700.0
2021,Dollars constants de 2024,Manitoba,Senior women+ not in an economic family,46,35500.0
2021,Dollars constants de 2024,Manitoba,Personnes non âgées hors famille économique,46,39200.0
2021,Dollars constants de 2024,Manitoba,Non-senior men+ not in an economic family,46,39700.0
2021,Dollars constants de 2024,Manitoba,Non-senior women+ not in an economic family,46,38300.0
2021,Dollars constants de 2024,Saskatchewan,Familles économiques et personnes hors famille économique,47,76200.0
2021,Dollars constants de 2024,Saskatchewan,Familles économiques,47,104800.0
2021,Dollars constants de 2024,Saskatchewan,Familles de personnes âgées,47,83200.0
2021,Dollars constants de 2024,Saskatchewan,Couples de personnes âgées,47,82500.0
2021,Dollars constants de 2024,Saskatchewan,Autres familles de personnes âgées,47,87400.0
2021,Dollars constants de 2024,Saskatchewan,Familles de personnes non âgées,47,110300.0
2021,Dollars constants de 2024,Saskatchewan,Couples,47,100400.0
2021,Dollars constants de 2024,Saskatchewan,Couples avec des enfants,47,131800.0
2021,Dollars constants de 2024,Saskatchewan,Couples avec d'autres personnes apparentées,47,143900.0
2021,Dollars constants de 2024,Saskatchewan,One-parent families,47,64300.0
2021,Dollars constants de 2024,Saskatchewan,One-parent families in which the parent is a man+,47,
2021,Dollars constants de 2024,Saskatchewan,One-parent families in which the parent is a woman+,47,61300.0
2021,Dollars constants de 2024,Saskatchewan,Autres familles de personnes non âgées,47,85100.0
2021,Dollars constants de 2024,Saskatchewan,Personnes hors famille économique,47,39300.0
2021,Dollars constants de 2024,Saskatchewan,Personnes âgées hors famille économique,47,36400.0
2021,Dollars constants de 2024,Saskatchewan,Senior men+ not in an economic family,47,39300.0
2021,Dollars constants de 2024,Saskatchewan,Senior women+ not in an economic family,47,36000.0
2021,Dollars constants de 2024,Saskatchewan,Personnes non âgées hors famille économique,47,40900.0
2021,Dollars constants de 2024,Saskatchewan,Non-senior men+ not in an economic family,47,41100.0
2021,Dollars constants de 2024,Saskatchewan,Non-senior women+ not in an economic family,47,40900.0
2021,Dollars constants de 2024,Alberta,Familles économiques et personnes hors famille économique,48,84400.0
2021,Dollars constants de 2024,Alberta,Familles économiques,48,118100.0
2021,Dollars constants de 2024,Alberta,Familles de personnes âgées,48,89300.0
2021,Dollars constants de 2024,Alberta,Couples de personnes âgées,48,86500.0
2021,Dollars constants de 2024,Alberta,Autres familles de personnes âgées,48,107000.0
2021,Dollars constants de 2024,Alberta,Familles de personnes non âgées,48,124700.0
2021,Dollars constants de 2024,Alberta,Couples,48,115000.0
2021,Dollars constants de 2024,Alberta,Couples avec des enfants,48,134200.0
2021,Dollars constants de 2024,Alberta,Couples avec d'autres personnes apparentées,48,167700.0
2021,Dollars constants de 2024,Alberta,One-parent families,48,74000.0
2021,Dollars constants de 2024,Alberta,One-parent families in which the parent is a man+,48,93500.0
2021,Dollars constants de 2024,Alberta,One-parent families in which the parent is a woman+,48,71200.0
2021,Dollars constants de 2024,Alberta,Autres familles de personnes non âgées,48,104200.0
2021,Dollars constants de 2024,Alberta,Personnes hors famille économique,48,44100.0
2021,Dollars constants de 2024,Alberta,Personnes âgées hors famille économique,48,37200.0
2021,Dollars constants de 2024,Alberta,Senior men+ not in an economic family,48,36400.0
2021,Dollars constants de 2024,Alberta,Senior women+ not in an economic family,48,37300.0
2021,Dollars constants de 2024,Alberta,Personnes non âgées hors famille économique,48,47000.0
2021,Dollars constants de 2024,Alberta,Non-senior men+ not in an economic family,48,50700.0
2021,Dollars constants de 2024,Alberta,Non-senior women+ not in an economic family,48,44100.0
2021,Dollars constants de 2024,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,77000.0
2021,Dollars constants de 2024,Colombie-Britannique,Familles économiques,59,111500.0
2021,Dollars constants de 2024,Colombie-Britannique,Familles de personnes âgées,59,86300.0
2021,Dollars constants de 2024,Colombie-Britannique,Couples de personnes âgées,59,82900.0
2021,Dollars constants de 2024,Colombie-Britannique,Autres familles de personnes âgées,59,117400.0
2021,Dollars constants de 2024,Colombie-Britannique,Familles de personnes non âgées,59,120000.0
2021,Dollars constants de 2024,Colombie-Britannique,Couples,59,105400.0
2021,Dollars constants de 2024,Colombie-Britannique,Couples avec des enfants,59,132900.0
2021,Dollars constants de 2024,Colombie-Britannique,Couples avec d'autres personnes apparentées,59,163000.0
2021,Dollars constants de 2024,Colombie-Britannique,One-parent families,59,70500.0
2021,Dollars constants de 2024,Colombie-Britannique,One-parent families in which the parent is a man+,59,74500.0
2021,Dollars constants de 2024,Colombie-Britannique,One-parent families in which the parent is a woman+,59,67500.0
2021,Dollars constants de 2024,Colombie-Britannique,Autres familles de personnes non âgées,59,104000.0
2021,Dollars constants de 2024,Colombie-Britannique,Personnes hors famille économique,59,44600.0
2021,Dollars constants de 2024,Colombie-Britannique,Personnes âgées hors famille économique,59,39500.0
2021,Dollars constants de 2024,Colombie-Britannique,Senior men+ not in an economic family,59,42500.0
2021,Dollars constants de 2024,Colombie-Britannique,Senior women+ not in an economic family,59,38900.0
2021,Dollars constants de 2024,Colombie-Britannique,Personnes non âgées hors famille économique,59,47700.0
2021,Dollars constants de 2024,Colombie-Britannique,Non-senior men+ not in an economic family,59,54500.0
2021,Dollars constants de 2024,Colombie-Britannique,Non-senior women+ not in an economic family,59,41200.0
2021,Dollars constants de 2024,Territoires,Familles économiques et personnes hors famille économique,,99600.0
2021,Dollars constants de 2024,Territoires,Familles économiques,,134100.0
2021,Dollars constants de 2024,Territoires,Familles de personnes âgées,,99600.0
2021,Dollars constants de 2024,Territoires,Couples de personnes âgées,,111000.0
2021,Dollars constants de 2024,Territoires,Autres familles de personnes âgées,,
2021,Dollars constants de 2024,Territoires,Familles de personnes non âgées,,141200.0
2021,Dollars constants de 2024,Territoires,Couples,,148600.0
2021,Dollars constants de 2024,Territoires,Couples avec des enfants,,174700.0
2021,Dollars constants de 2024,Territoires,Couples avec d'autres personnes apparentées,,172700.0
2021,Dollars constants de 2024,Territoires,One-parent families,,63700.0
2021,Dollars constants de 2024,Territoires,One-parent families in which the parent is a man+,,
2021,Dollars constants de 2024,Territoires,One-parent families in which the parent is a woman+,,90900.0
2021,Dollars constants de 2024,Territoires,Autres familles de personnes non âgées,,115800.0
2021,Dollars constants de 2024,Territoires,Personnes hors famille économique,,66300.0
2021,Dollars constants de 2024,Territoires,Personnes âgées hors famille économique,,49600.0
2021,Dollars constants de 2024,Territoires,Senior men+ not in an economic family,,39500.0
2021,Dollars constants de 2024,Territoires,Senior women+ not in an economic family,,60800.0
2021,Dollars constants de 2024,Territoires,Personnes non âgées hors famille économique,,68800.0
2021,Dollars constants de 2024,Territoires,Non-senior men+ not in an economic family,,64600.0
2021,Dollars constants de 2024,Territoires,Non-senior women+ not in an economic family,,74000.0
2021,Dollars constants de 2024,Yukon,Familles économiques et personnes hors famille économique,60,87100.0
2021,Dollars constants de 2024,Yukon,Familles économiques,60,127400.0
2021,Dollars constants de 2024,Yukon,Familles de personnes âgées,60,88500.0
2021,Dollars constants de 2024,Yukon,Couples de personnes âgées,60,86300.0
2021,Dollars constants de 2024,Yukon,Autres familles de personnes âgées,60,
2021,Dollars constants de 2024,Yukon,Familles de personnes non âgées,60,133500.0
2021,Dollars constants de 2024,Yukon,Couples,60,122600.0
2021,Dollars constants de 2024,Yukon,Couples avec des enfants,60,144400.0
2021,Dollars constants de 2024,Yukon,Couples avec d'autres personnes apparentées,60,
2021,Dollars constants de 2024,Yukon,One-parent families,60,
2021,Dollars constants de 2024,Yukon,One-parent families in which the parent is a man+,60,
2021,Dollars constants de 2024,Yukon,One-parent families in which the parent is a woman+,60,
2021,Dollars constants de 2024,Yukon,Autres familles de personnes non âgées,60,
2021,Dollars constants de 2024,Yukon,Personnes hors famille économique,60,61200.0
2021,Dollars constants de 2024,Yukon,Personnes âgées hors famille économique,60,42500.0
2021,Dollars constants de 2024,Yukon,Senior men+ not in an economic family,60,
2021,Dollars constants de 2024,Yukon,Senior women+ not in an economic family,60,46400.0
2021,Dollars constants de 2024,Yukon,Personnes non âgées hors famille économique,60,68800.0
2021,Dollars constants de 2024,Yukon,Non-senior men+ not in an economic family,60,55600.0
2021,Dollars constants de 2024,Yukon,Non-senior women+ not in an economic family,60,75300.0
